id,b,c,v,t
13024009,13,24,9,"the fifth to Malchijah, the sixth to Mijamin,"
13024010,13,24,10,"the seventh to Hakkoz, the eighth to Abijah,"
13024011,13,24,11,"the ninth to Jeshua, the tenth to Shecaniah,"
13024012,13,24,12,"the eleventh to Eliashib, the twelfth to Jakim,"
13024013,13,24,13,"the thirteenth to Huppah, the fourteenth to Jeshebeab,"
13024014,13,24,14,"the fifteenth to Bilgah, the sixteenth to Immer,"
13024015,13,24,15,"the seventeenth to Hezir, the eighteenth to Happizzez,"
13024016,13,24,16,"the nineteenth to Pethahiah, the twentieth to Jehezkel,"
13024017,13,24,17,"the twenty-first to Jachin, the twenty-second to Gamul,"
13024018,13,24,18,"the twenty-third to Delaiah, the twenty-fourth to Maaziah."
13024019,13,24,19,"This was the ordering of them in their service, to come into the house of Yahweh according to the ordinance [given] to them by Aaron their father, as Yahweh, the God of Israel, had commanded him."
13024020,13,24,20,"Of the rest of the sons of Levi: of the sons of Amram, Shubael; of the sons of Shubael, Jehdeiah."
13024021,13,24,21,"Of Rehabiah: of the sons of Rehabiah, Isshiah the chief."
13024022,13,24,22,"Of the Izharites, Shelomoth; of the sons of Shelomoth, Jahath."
13024023,13,24,23,"The sons [of Hebron]: Jeriah [the chief], Amariah the second, Jahaziel the third, Jekameam the fourth."
13024024,13,24,24,"The sons of Uzziel, Micah; of the sons of Micah, Shamir."
13024025,13,24,25,"The brother of Micah, Isshiah; of the sons of Isshiah, Zechariah."
13024026,13,24,26,The sons of Merari: Mahli and Mushi; the sons of Jaaziah: Beno.
13024027,13,24,27,"The sons of Merari: of Jaaziah, Beno, and Shoham, and Zaccur, and Ibri."
13024028,13,24,28,"Of Mahli: Eleazar, who had no sons."
13024029,13,24,29,Of Kish; the sons of Kish: Jerahmeel.
13024030,13,24,30,"The sons of Mushi: Mahli, and Eder, and Jerimoth. These were the sons of the Levites after their fathers' houses."
13024031,13,24,31,"These likewise cast lots even as their brothers the sons of Aaron in the presence of David the king, and Zadok, and Ahimelech, and the heads of the fathers' [houses] of the priests and of the Levites; the fathers' [houses] of the chief even as those of his younger brother."
13025001,13,25,1,"Moreover, David and the captains of the host set apart for the service certain of the sons of Asaph, and of Heman, and of Jeduthun, who should prophesy with harps, with psalteries, and with cymbals: and the number of those who did the work according to their service was:"
13025002,13,25,2,"of the sons of Asaph: Zaccur, and Joseph, and Nethaniah, and Asharelah, the sons of Asaph, under the hand of Asaph, who prophesied after the order of the king."
13025003,13,25,3,"Of Jeduthun; the sons of Jeduthun: Gedaliah, and Zeri, and Jeshaiah, Hashabiah, and Mattithiah, six, under the hands of their father Jeduthun with the harp, who prophesied in giving thanks and praising Yahweh."
13025004,13,25,4,"Of Heman; the sons of Heman: Bukkiah, Mattaniah, Uzziel, Shebuel, and Jerimoth, Hananiah, Hanani, Eliathah, Giddalti, and Romamti-ezer, Joshbekashah, Mallothi, Hothir, Mahazioth."
13025005,13,25,5,"All these were the sons of Heman the king's seer in the words of God, to lift up the horn. God gave to Heman fourteen sons and three daughters."
13025006,13,25,6,"All these were under the hands of their father for song in the house of Yahweh, with cymbals, psalteries, and harps, for the service of the house of God; Asaph, Jeduthun, and Heman being under the order of the king."
13025007,13,25,7,"The number of them, with their brothers who were instructed in singing to Yahweh, even all who were skillful, was two hundred eighty-eight."
13025008,13,25,8,"They cast lots for their offices, all alike, as well the small as the great, the teacher as the scholar."
13025009,13,25,9,Now the first lot came forth for Asaph to Joseph: the second to Gedaliah; he and his brothers and sons were twelve:
13025010,13,25,10,"the third to Zaccur, his sons and his brothers, twelve:"
13025011,13,25,11,"the fourth to Izri, his sons and his brothers, twelve:"
13025012,13,25,12,"the fifth to Nethaniah, his sons and his brothers, twelve:"
13025013,13,25,13,"the sixth to Bukkiah, his sons and his brothers, twelve:"
13025014,13,25,14,"the seventh to Jesharelah, his sons and his brothers, twelve:"
13025015,13,25,15,"the eighth to Jeshaiah, his sons and his brothers, twelve:"
13025016,13,25,16,"the ninth to Mattaniah, his sons and his brothers, twelve:"
13025017,13,25,17,"the tenth to Shimei, his sons and his brothers, twelve:"
13025018,13,25,18,"the eleventh to Azarel, his sons and his brothers, twelve:"
13025019,13,25,19,"the twelfth to Hashabiah, his sons and his brothers, twelve:"
13025020,13,25,20,"for the thirteenth, Shubael, his sons and his brothers, twelve:"
13025021,13,25,21,"for the fourteenth, Mattithiah, his sons and his brothers, twelve:"
13025022,13,25,22,"for the fifteenth to Jeremoth, his sons and his brothers, twelve:"
13025023,13,25,23,"for the sixteenth to Hananiah, his sons and his brothers, twelve:"
13025024,13,25,24,"for the seventeenth to Joshbekashah, his sons and his brothers, twelve:"
13025025,13,25,25,"for the eighteenth to Hanani, his sons and his brothers, twelve:"
13025026,13,25,26,"for the nineteenth to Mallothi, his sons and his brothers, twelve:"
13025027,13,25,27,"for the twentieth to Eliathah, his sons and his brothers, twelve:"
13025028,13,25,28,"for the one and twentieth to Hothir, his sons and his brothers, twelve:"
13025029,13,25,29,"for the two and twentieth to Giddalti, his sons and his brothers, twelve:"
13025030,13,25,30,"for the three and twentieth to Mahazioth, his sons and his brothers, twelve:"
13025031,13,25,31,"for the four and twentieth to Romamtiezer, his sons and his brothers, twelve."
13026001,13,26,1,"For the divisions of the doorkeepers: of the Korahites, Meshelemiah the son of Kore, of the sons of Asaph."
13026002,13,26,2,"Meshelemiah had sons: Zechariah the firstborn, Jediael the second, Zebadiah the third, Jathniel the fourth,"
13026003,13,26,3,"Elam the fifth, Jehohanan the sixth, Eliehoenai the seventh."
13026004,13,26,4,"Obed-edom had sons: Shemaiah the firstborn, Jehozabad the second, Joah the third, and Sacar the fourth, and Nethanel the fifth,"
13026005,13,26,5,"Ammiel the sixth, Issachar the seventh, Peullethai the eighth; for God blessed him."
13026006,13,26,6,"Also to Shemaiah his son were sons born, who ruled over the house of their father; for they were mighty men of valor."
13026007,13,26,7,"The sons of Shemaiah: Othni, and Rephael, and Obed, Elzabad, whose brothers were valiant men, Elihu, and Semachiah."
13026008,13,26,8,"All these were of the sons of Obed-edom: they and their sons and their brothers, able men in strength for the service; sixty-two of Obed-edom."
13026009,13,26,9,"Meshelemiah had sons and brothers, valiant men, eighteen."
13026010,13,26,10,"Also Hosah, of the children of Merari, had sons: Shimri the chief, (for though he was not the firstborn, yet his father made him chief),"
13026011,13,26,11,"Hilkiah the second, Tebaliah the third, Zechariah the fourth: all the sons and brothers of Hosah were thirteen."
13026012,13,26,12,"Of these were the divisions of the doorkeepers, even of the chief men, having offices like their brothers, to minister in the house of Yahweh."
13026013,13,26,13,"They cast lots, the small as well as the great, according to their fathers' houses, for every gate."
13026014,13,26,14,"The lot eastward fell to Shelemiah. Then for Zechariah his son, a wise counselor, they cast lots; and his lot came out northward."
13026015,13,26,15,To Obed-edom southward; and to his sons the store-house.
13026016,13,26,16,"To Shuppim and Hosah westward, by the gate of Shallecheth, at the causeway that goes up, watch against watch."
13026017,13,26,17,"Eastward were six Levites, northward four a day, southward four a day, and for the store-house two and two."
13026018,13,26,18,"For Parbar westward, four at the causeway, and two at Parbar."
13026019,13,26,19,"These were the divisions of the doorkeepers; of the sons of the Korahites, and of the sons of Merari."
13026020,13,26,20,"Of the Levites, Ahijah was over the treasures of the house of God, and over the treasures of the dedicated things."
13026021,13,26,21,"The sons of Ladan, the sons of the Gershonites belonging to Ladan, the heads of the fathers' [houses] belonging to Ladan the Gershonite: Jehieli."
13026022,13,26,22,"The sons of Jehieli: Zetham, and Joel his brother, over the treasures of the house of Yahweh."
13026023,13,26,23,"Of the Amramites, of the Izharites, of the Hebronites, of the Uzzielites:"
13026024,13,26,24,"and Shebuel the son of Gershom, the son of Moses, was ruler over the treasures."
13026025,13,26,25,"His brothers: of Eliezer [came] Rehabiah his son, and Jeshaiah his son, and Joram his son, and Zichri his son, and Shelomoth his son."
13026026,13,26,26,"This Shelomoth and his brothers were over all the treasures of the dedicated things, which David the king, and the heads of the fathers' [houses], the captains over thousands and hundreds, and the captains of the host, had dedicated."
13026027,13,26,27,Out of the spoil won in battles did they dedicate to repair the house of Yahweh.
13026028,13,26,28,"All that Samuel the seer, and Saul the son of Kish, and Abner the son of Ner, and Joab the son of Zeruiah, had dedicated, whoever had dedicated anything, it was under the hand of Shelomoth, and of his brothers."
13026029,13,26,29,"Of the Izharites, Chenaniah and his sons were for the outward business over Israel, for officers and judges."
13026030,13,26,30,"Of the Hebronites, Hashabiah and his brothers, men of valor, one thousand seven hundred, had the oversight of Israel beyond the Jordan westward, for all the business of Yahweh, and for the service of the king."
13026031,13,26,31,"Of the Hebronites was Jerijah the chief, even of the Hebronites, according to their generations by fathers' [houses]. In the fortieth year of the reign of David they were sought for, and there were found among them mighty men of valor at Jazer of Gilead."
13026032,13,26,32,"His brothers, men of valor, were two thousand seven hundred, heads of fathers' [houses], whom king David made overseers over the Reubenites, and the Gadites, and the half-tribe of the Manassites, for every matter pertaining to God, and for the affairs of the king."
13027001,13,27,1,"Now the children of Israel after their number, the heads of fathers' [houses] and the captains of thousands and of hundreds, and their officers who served the king, in any matter of the divisions which came in and went out month by month throughout all the months of the year--of every division were twenty-four thousand."
13027002,13,27,2,Over the first division for the first month was Jashobeam the son of Zabdiel: and in his division were twenty-four thousand.
13027003,13,27,3,"[He was] of the children of Perez, the chief of all the captains of the host for the first month."
13027004,13,27,4,"Over the division of the second month was Dodai the Ahohite, and his division; and Mikloth the ruler: and in his division were twenty-four thousand."
13027005,13,27,5,"The third captain of the host for the third month was Benaiah, the son of Jehoiada the priest, chief: and in his division were twenty-four thousand."
13027006,13,27,6,"This is that Benaiah, who was the mighty man of the thirty, and over the thirty: and [of] his division was Ammizabad his son."
13027007,13,27,7,"The fourth [captain] for the fourth month was Asahel the brother of Joab, and Zebadiah his son after him: and in his division were twenty-four thousand."
13027008,13,27,8,The fifth captain for this fifth month was Shamhuth the Izrahite: and in his division were twenty-four thousand.
13027009,13,27,9,The sixth [captain] for the sixth month was Ira the son of Ikkesh the Tekoite: and in his division were twenty-four thousand.
13027010,13,27,10,"The seventh [captain] for the seventh month was Helez the Pelonite, of the children of Ephraim: and in his division were twenty-four thousand."
13027011,13,27,11,"The eighth [captain] for the eighth month was Sibbecai the Hushathite, of the Zerahites: and in his division were twenty-four thousand."
13027012,13,27,12,"The ninth [captain] for the ninth month was Abiezer the Anathothite, of the Benjamites: and in his division were twenty-four thousand."
13027013,13,27,13,"The tenth [captain] for the tenth month was Maharai the Netophathite, of the Zerahites: and in his division were Twenty-four thousand."
13027014,13,27,14,"The eleventh [captain] for the eleventh month was Benaiah the Pirathonite, of the children of Ephraim: and in his division were twenty-four thousand."
13027015,13,27,15,"The twelfth [captain] for the twelfth month was Heldai the Netophathite, of Othniel: and in his division were twenty-four thousand."
13027016,13,27,16,"Furthermore over the tribes of Israel: of the Reubenites was Eliezer the son of Zichri the ruler: of the Simeonites, Shephatiah the son of Maacah:"
13027017,13,27,17,"of Levi, Hashabiah the son of Kemuel: of Aaron, Zadok:"
13027018,13,27,18,"of Judah, Elihu, one of the brothers of David: of Issachar, Omri the son of Michael:"
13027019,13,27,19,"of Zebulun, Ishmaiah the son of Obadiah: of Naphtali, Jeremoth the son of Azriel:"
13027020,13,27,20,"of the children of Ephraim, Hoshea the son of Azaziah: of the half-tribe of Manasseh, Joel the son of Pedaiah:"
13027021,13,27,21,"of the half-tribe of Manasseh in Gilead, Iddo the son of Zechariah: of Benjamin, Jaasiel the son of Abner:"
13027022,13,27,22,"of Dan, Azarel the son of Jeroham. These were the captains of the tribes of Israel."
13027023,13,27,23,"But David didn't take the number of them from twenty years old and under, because Yahweh had said he would increase Israel like the stars of the sky."
13027024,13,27,24,"Joab the son of Zeruiah began to number, but didn't finish; and there came wrath for this on Israel; neither was the number put into the account in the chronicles of king David."
13027025,13,27,25,"Over the king's treasures was Azmaveth the son of Adiel: and over the treasures in the fields, in the cities, and in the villages, and in the towers, was Jonathan the son of Uzziah:"
13027026,13,27,26,Over those who did the work of the field for tillage of the ground was Ezri the son of Chelub:
13027027,13,27,27,and over the vineyards was Shimei the Ramathite: and over the increase of the vineyards for the wine-cellars was Zabdi the Shiphmite:
13027028,13,27,28,and over the olive trees and the sycamore trees that were in the lowland was Baal Hanan the Gederite: and over the cellars of oil was Joash:
13027029,13,27,29,and over the herds that fed in Sharon was Shitrai the Sharonite: and over the herds that were in the valleys was Shaphat the son of Adlai:
13027030,13,27,30,and over the camels was Obil the Ishmaelite: and over the donkeys was Jehdeiah the Meronothite: and over the flocks was Jaziz the Hagrite.
13027031,13,27,31,All these were the rulers of the substance which was king David's.
13027032,13,27,32,"Also Jonathan, David's uncle, was a counselor, a man of understanding, and a scribe: and Jehiel the son of Hachmoni was with the king's sons:"
13027033,13,27,33,Ahithophel was the king's counselor: and Hushai the Archite was the king's friend:
13027034,13,27,34,"and after Ahithophel was Jehoiada the son of Benaiah, and Abiathar: and the captain of the king's host was Joab."
13028001,13,28,1,"David assembled all the princes of Israel, the princes of the tribes, and the captains of the companies who served the king by division, and the captains of thousands, and the captains of hundreds, and the rulers over all the substance and possessions of the king and of his sons, with the officers, and the mighty men, even all the mighty men of valor, to Jerusalem."
13028002,13,28,2,"Then David the king stood up on his feet, and said, Hear me, my brothers, and my people: as for me, it was in my heart to build a house of rest for the ark of the covenant of Yahweh, and for the footstool of our God; and I had made ready for the building."
13028003,13,28,3,"But God said to me, You shall not build a house for my name, because you are a man of war, and have shed blood."
13028004,13,28,4,"However Yahweh, the God of Israel, chose me out of all the house of my father to be king over Israel forever: for he has chosen Judah to be prince; and in the house of Judah, the house of my father; and among the sons of my father he took pleasure in me to make me king over all Israel;"
13028005,13,28,5,"Of all my sons (for Yahweh has given me many sons), he has chosen Solomon my son to sit on the throne of the kingdom of Yahweh over Israel."
13028006,13,28,6,"He said to me, Solomon your son, he shall build my house and my courts; for I have chosen him to be my son, and I will be his father."
13028007,13,28,7,"I will establish his kingdom forever, if he be constant to do my commandments and my ordinances, as at this day."
13028008,13,28,8,"Now therefore, in the sight of all Israel, the assembly of Yahweh, and in the audience of our God, observe and seek out all the commandments of Yahweh your God; that you may possess this good land, and leave it for an inheritance to your children after you forever."
13028009,13,28,9,"You, Solomon my son, know the God of your father, and serve him with a perfect heart and with a willing mind; for Yahweh searches all hearts, and understands all the imaginations of the thoughts: if you seek him, he will be found of you; but if you forsake him, he will cast you off forever."
13028010,13,28,10,"Take heed now; for Yahweh has chosen you to build a house for the sanctuary: be strong, and do it."
13028011,13,28,11,"Then David gave to Solomon his son the pattern of the porch [of the temple], and of the houses of it, and of the treasuries of it, and of the upper rooms of it, and of the inner chambers of it, and of the place of the mercy seat;"
13028012,13,28,12,"and the pattern of all that he had by the Spirit, for the courts of the house of Yahweh, and for all the surrounding rooms, for the treasuries of the house of God, and for the treasuries of the dedicated things;"
13028013,13,28,13,"also for the divisions of the priests and the Levites, and for all the work of the service of the house of Yahweh, and for all the vessels of service in the house of Yahweh;"
13028014,13,28,14,"of gold by weight for the [vessels of] gold, for all vessels of every kind of service; [of silver] for all the vessels of silver by weight, for all vessels of every kind of service;"
13028015,13,28,15,"by weight also for the lampstands of gold, and for the lamps of it, of gold, by weight for every lampstand and for the lamps of it; and for the lampstands of silver, [silver] by weight for [every] lampstand and for the lamps of it, according to the use of every lampstand;"
13028016,13,28,16,"and the gold by weight for the tables of show bread, for every table; and silver for the tables of silver;"
13028017,13,28,17,"and the flesh-hooks, and the basins, and the cups, of pure gold; and for the golden bowls by weight for every bowl; and for the silver bowls by weight for every bowl;"
13028018,13,28,18,"and for the altar of incense refined gold by weight; and gold for the pattern of the chariot, [even] the cherubim, that spread out [their wings], and covered the ark of the covenant of Yahweh."
13028019,13,28,19,"All this, [said David], have I been made to understand in writing from the hand of Yahweh, even all the works of this pattern."
13028020,13,28,20,"David said to Solomon his son, Be strong and of good courage, and do it: don't be afraid, nor be dismayed; for Yahweh God, even my God, is with you; he will not fail you, nor forsake you, until all the work for the service of the house of Yahweh is finished."
13028021,13,28,21,"Behold, there are the divisions of the priests and the Levites, for all the service of the house of God: and there shall be with you in all manner of work every willing man who has skill, for any manner of service: also the captains and all the people will be entirely at your command."
13029001,13,29,1,"David the king said to all the assembly, Solomon my son, whom alone God has chosen, is yet young and tender, and the work is great; for the palace is not for man, but for Yahweh God."
13029002,13,29,2,"Now I have prepared with all my might for the house of my God the gold for the [things of] gold, and the silver for the [things of] silver, and the brass for the [things of] brass, the iron for the [things of] iron, and wood for the [things of] wood; onyx stones, and [stones] to be set, stones for inlaid work, and of various colors, and all manner of precious stones, and marble stones in abundance."
13029003,13,29,3,"In addition, because I have set my affection on the house of my God, seeing that I have a treasure of my own of gold and silver, I give it to the house of my God, over and above all that I have prepared for the holy house,"
13029004,13,29,4,"even three thousand talents of gold, of the gold of Ophir, and seven thousand talents of refined silver, with which to overlay the walls of the houses;"
13029005,13,29,5,"of gold for the [things of] gold, and of silver for the [things of] silver, and for all manner of work [to be made] by the hands of artificers. Who then offers willingly to consecrate himself this day to Yahweh?"
13029006,13,29,6,"Then the princes of the fathers' [houses], and the princes of the tribes of Israel, and the captains of thousands and of hundreds, with the rulers over the king's work, offered willingly;"
13029007,13,29,7,"and they gave for the service of the house of God of gold five thousand talents and ten thousand darics, and of silver ten thousand talents, and of brass eighteen thousand talents, and of iron a hundred thousand talents."
13029008,13,29,8,"They with whom [precious] stones were found gave them to the treasure of the house of Yahweh, under the hand of Jehiel the Gershonite."
13029009,13,29,9,"Then the people rejoiced, because they offered willingly, because with a perfect heart they offered willingly to Yahweh: and David the king also rejoiced with great joy."
13029010,13,29,10,"Therefore David blessed Yahweh before all the assembly; and David said, You are blessed, Yahweh, the God of Israel our father, forever and ever."
13029011,13,29,11,"Yours, Yahweh, is the greatness, the power, the glory, the victory, and the majesty: for all that is in the heavens and in the earth is yours. Yours is the kingdom, Yahweh, and you are exalted as head above all."
13029012,13,29,12,"Both riches and honor come of you, and you rule over all; and in your hand is power and might; and it is in your hand to make great, and to give strength to all."
13029013,13,29,13,"Now therefore, our God, we thank you, and praise your glorious name."
13029014,13,29,14,"But who am I, and what is my people, that we should be able to offer so willingly as this? For all things come of you, and of your own have we given you."
13029015,13,29,15,"For we are strangers before you, and foreigners, as all our fathers were: our days on the earth are as a shadow, and there is no abiding."
13029016,13,29,16,"Yahweh our God, all this store that we have prepared to build you a house for your holy name comes of your hand, and is all your own."
13029017,13,29,17,"I know also, my God, that you try the heart, and have pleasure in uprightness. As for me, in the uprightness of my heart I have willingly offered all these things: and now have I seen with joy your people, that are present here, offer willingly to you."
13029018,13,29,18,"Yahweh, the God of Abraham, of Isaac, and of Israel, our fathers, keep this forever in the imagination of the thoughts of the heart of your people, and prepare their heart to you;"
13029019,13,29,19,"and give to Solomon my son a perfect heart, to keep your commandments, your testimonies, and your statutes, and to do all these things, and to build the palace, for which I have made provision."
13029020,13,29,20,"David said to all the assembly, Now bless Yahweh your God. All the assembly blessed Yahweh, the God of their fathers, and bowed down their heads, and worshiped Yahweh, and the king."
13029021,13,29,21,"They sacrificed sacrifices to Yahweh, and offered burnt offerings to Yahweh, on the next day after that day, even one thousand bulls, one thousand rams, and one thousand lambs, with their drink-offerings, and sacrifices in abundance for all Israel,"
13029022,13,29,22,"and ate and drink before Yahweh on that day with great gladness. They made Solomon the son of David king the second time, and anointed him to Yahweh to be prince, and Zadok to be priest."
13029023,13,29,23,"Then Solomon sat on the throne of Yahweh as king instead of David his father, and prospered; and all Israel obeyed him."
13029024,13,29,24,"All the princes, the mighty men, and also all of the sons of king David submitted themselves to Solomon the king."
13029025,13,29,25,"Yahweh magnified Solomon exceedingly in the sight of all Israel, and bestowed on him such royal majesty as had not been on any king before him in Israel."
13029026,13,29,26,Now David the son of Jesse reigned over all Israel.
13029027,13,29,27,"The time that he reigned over Israel was forty years; he reigned seven years in Hebron, and thirty-three [years] reigned he in Jerusalem."
13029028,13,29,28,"He died in a good old age, full of days, riches, and honor: and Solomon his son reigned in his place."
13029029,13,29,29,"Now the acts of David the king, first and last, behold, they are written in the history of Samuel the seer, and in the history of Nathan the prophet, and in the history of Gad the seer,"
13029030,13,29,30,"with all his reign and his might, and the times that went over him, and over Israel, and over all the kingdoms of the countries."
