id,b,c,v,t
2031017,2,31,17,"It is a sign between me and the children of Israel forever; for in six days Yahweh made heaven and earth, and on the seventh day he rested, and was refreshed.'"""
2031018,2,31,18,"He gave to Moses, when he finished speaking with him on Mount Sinai, the two tablets of the testimony, stone tablets, written with God's finger."
2032001,2,32,1,"When the people saw that Moses delayed to come down from the mountain, the people gathered themselves together to Aaron, and said to him, ""Come, make us gods, which shall go before us; for as for this Moses, the man who brought us up out of the land of Egypt, we don't know what has become of him."""
2032002,2,32,2,"Aaron said to them, ""Take off the golden rings, which are in the ears of your wives, of your sons, and of your daughters, and bring them to me."""
2032003,2,32,3,"All the people took off the golden rings which were in their ears, and brought them to Aaron."
2032004,2,32,4,"He received what they handed him, and fashioned it with an engraving tool, and made it a molten calf; and they said, ""These are your gods, Israel, which brought you up out of the land of Egypt."""
2032005,2,32,5,"When Aaron saw this, he built an altar before it; and Aaron made a proclamation, and said, ""Tomorrow shall be a feast to Yahweh."""
2032006,2,32,6,"They rose up early on the next day, and offered burnt offerings, and brought peace-offerings; and the people sat down to eat and to drink, and rose up to play."
2032007,2,32,7,"Yahweh spoke to Moses, ""Go, get down; for your people, who you brought up out of the land of Egypt, have corrupted themselves!"
2032008,2,32,8,"They have turned aside quickly out of the way which I commanded them. They have made themselves a molten calf, and have worshiped it, and have sacrificed to it, and said, 'These are your gods, Israel, which brought you up out of the land of Egypt.'"""
2032009,2,32,9,"Yahweh said to Moses, ""I have seen these people, and, behold, they are a stiff-necked people."
2032010,2,32,10,"Now therefore leave me alone, that my wrath may burn hot against them, and that I may consume them; and I will make of you a great nation."""
2032011,2,32,11,"Moses begged Yahweh his God, and said, ""Yahweh, why does your wrath burn hot against your people, that you have brought forth out of the land of Egypt with great power and with a mighty hand?"
2032012,2,32,12,"Why should the Egyptians speak, saying, 'He brought them forth for evil, to kill them in the mountains, and to consume them from the surface of the earth?' Turn from your fierce wrath, and repent of this evil against your people."
2032013,2,32,13,"Remember Abraham, Isaac, and Israel, your servants, to whom you swore by your own self, and said to them, 'I will multiply your seed as the stars of the sky, and all this land that I have spoken of I will give to your seed, and they shall inherit it forever.'"""
2032014,2,32,14,Yahweh repented of the evil which he said he would do to his people.
2032015,2,32,15,"Moses turned, and went down from the mountain, with the two tablets of the testimony in his hand; tablets that were written on both their sides; on the one side and on the other they were written."
2032016,2,32,16,"The tablets were the work of God, and the writing was the writing of God, engraved on the tables."
2032017,2,32,17,"When Joshua heard the noise of the people as they shouted, he said to Moses, ""There is the noise of war in the camp."""
2032018,2,32,18,"He said, ""It isn't the voice of those who shout for victory, neither is it the voice of those who cry for being overcome; but the noise of those who sing that I hear."""
2032019,2,32,19,"It happened, as soon as he came near to the camp, that he saw the calf and the dancing: and Moses' anger grew hot, and he threw the tablets out of his hands, and broke them beneath the mountain."
2032020,2,32,20,"He took the calf which they had made, and burnt it with fire, ground it to powder, and scattered it on the water, and made the children of Israel drink of it."
2032021,2,32,21,"Moses said to Aaron, ""What did these people do to you, that you have brought a great sin on them?"""
2032022,2,32,22,"Aaron said, ""Don't let the anger of my lord grow hot. You know the people, that they are set on evil."
2032023,2,32,23,"For they said to me, 'Make us gods, which shall go before us; for as for this Moses, the man who brought us up out of the land of Egypt, we don't know what has become of him.'"
2032024,2,32,24,"I said to them, 'Whoever has any gold, let them take it off:' so they gave it me; and I threw it into the fire, and out came this calf."""
2032025,2,32,25,"When Moses saw that the people had broken loose, (for Aaron had let them loose for a derision among their enemies),"
2032026,2,32,26,"then Moses stood in the gate of the camp, and said, ""Whoever is on Yahweh's side, come to me!"" All the sons of Levi gathered themselves together to him."
2032027,2,32,27,"He said to them, ""Thus says Yahweh, the God of Israel, 'Every man put his sword on his thigh, and go back and forth from gate to gate throughout the camp, and every man kill his brother, and every man his companion, and every man his neighbor."""
2032028,2,32,28,The sons of Levi did according to the word of Moses: and there fell of the people that day about three thousand men.
2032029,2,32,29,"Moses said, ""Consecrate yourselves today to Yahweh, yes, every man against his son, and against his brother; that he may bestow on you a blessing this day."""
2032030,2,32,30,"It happened on the next day, that Moses said to the people, ""You have sinned a great sin. Now I will go up to Yahweh. Perhaps I shall make atonement for your sin."""
2032031,2,32,31,"Moses returned to Yahweh, and said, ""Oh, this people have sinned a great sin, and have made themselves gods of gold."
2032032,2,32,32,"Yet now, if you will, forgive their sin-- and if not, please blot me out of your book which you have written."""
2032033,2,32,33,"Yahweh said to Moses, ""Whoever has sinned against me, him will I blot out of my book."
2032034,2,32,34,"Now go, lead the people to the place of which I have spoken to you. Behold, my angel shall go before you. Nevertheless in the day when I punish, I will punish them for their sin."""
2032035,2,32,35,"Yahweh struck the people, because they made the calf, which Aaron made."
2033001,2,33,1,"Yahweh spoke to Moses, ""Depart, go up from here, you and the people that you have brought up out of the land of Egypt, to the land of which I swore to Abraham, to Isaac, and to Jacob, saying, 'I will give it to your seed.'"
2033002,2,33,2,"I will send an angel before you; and I will drive out the Canaanite, the Amorite, and the Hittite, and the Perizzite, the Hivite, and the Jebusite:"
2033003,2,33,3,"to a land flowing with milk and honey: for I will not go up in the midst of you, for you are a stiff-necked people, lest I consume you in the way."""
2033004,2,33,4,"When the people heard this evil news, they mourned: and no one put on his jewelry."
2033005,2,33,5,"Yahweh said to Moses, ""Tell the children of Israel, 'You are a stiff-necked people. If I were to go up into your midst for one moment, I would consume you. Therefore now take off your jewelry from you, that I may know what to do to you."""
2033006,2,33,6,The children of Israel stripped themselves of their jewelry from Mount Horeb onward.
2033007,2,33,7,"Now Moses used to take the tent and to pitch it outside the camp, far away from the camp, and he called it ""The tent of meeting."" It happened that everyone who sought Yahweh went out to the tent of meeting, which was outside the camp."
2033008,2,33,8,"It happened that when Moses went out to the Tent, that all the people rose up, and stood, everyone at their tent door, and watched Moses, until he had gone into the Tent."
2033009,2,33,9,"It happened, when Moses entered into the Tent, that the pillar of cloud descended, stood at the door of the Tent, and spoke with Moses."
2033010,2,33,10,"All the people saw the pillar of cloud stand at the door of the Tent, and all the people rose up and worshiped, everyone at their tent door."
2033011,2,33,11,"Yahweh spoke to Moses face to face, as a man speaks to his friend. He turned again into the camp, but his servant Joshua, the son of Nun, a young man, didn't depart out of the Tent."
2033012,2,33,12,"Moses said to Yahweh, ""Behold, you tell me, 'Bring up this people:' and you haven't let me know whom you will send with me. Yet you have said, 'I know you by name, and you have also found favor in my sight.'"
2033013,2,33,13,"Now therefore, if I have found favor in your sight, please show me now your ways, that I may know you, so that I may find favor in your sight: and consider that this nation is your people."""
2033014,2,33,14,"He said, ""My presence will go with you, and I will give you rest."""
2033015,2,33,15,"He said to him, ""If your presence doesn't go with me, don't carry us up from here."
2033016,2,33,16,"For how would people know that I have found favor in your sight, I and your people? Isn't it in that you go with us, so that we are separated, I and your people, from all the people who are on the surface of the earth?"""
2033017,2,33,17,"Yahweh said to Moses, ""I will do this thing also that you have spoken; for you have found favor in my sight, and I know you by name."""
2033018,2,33,18,"He said, ""Please show me your glory."""
2033019,2,33,19,"He said, ""I will make all my goodness pass before you, and will proclaim the name of Yahweh before you. I will be gracious to whom I will be gracious, and will show mercy on whom I will show mercy."""
2033020,2,33,20,"He said, ""You cannot see my face, for man may not see me and live."""
2033021,2,33,21,"Yahweh also said, ""Behold, there is a place by me, and you shall stand on the rock."
2033022,2,33,22,"It will happen, while my glory passes by, that I will put you in a cleft of the rock, and will cover you with my hand until I have passed by;"
2033023,2,33,23,"then I will take away my hand, and you will see my back; but my face shall not be seen."""
2034001,2,34,1,"Yahweh said to Moses, ""Chisel two stone tablets like the first: and I will write on the tablets the words that were on the first tablets, which you broke."
2034002,2,34,2,"Be ready by the morning, and come up in the morning to Mount Sinai, and present yourself there to me on the top of the mountain."
2034003,2,34,3,"No one shall come up with you; neither let anyone be seen throughout all the mountain; neither let the flocks nor herds feed before that mountain."""
2034004,2,34,4,"He chiseled two tablets of stone like the first; and Moses rose up early in the morning, and went up to Mount Sinai, as Yahweh had commanded him, and took in his hand two stone tablets."
2034005,2,34,5,"Yahweh descended in the cloud, and stood with him there, and proclaimed the name of Yahweh."
2034006,2,34,6,"Yahweh passed by before him, and proclaimed, ""Yahweh! Yahweh, a merciful and gracious God, slow to anger, and abundant in loving kindness and truth,"
2034007,2,34,7,"keeping loving kindness for thousands, forgiving iniquity and disobedience and sin; and that will by no means clear the guilty, visiting the iniquity of the fathers on the children, and on the children's children, on the third and on the fourth generation."""
2034008,2,34,8,"Moses hurried and bowed his head toward the earth, and worshiped."
2034009,2,34,9,"He said, ""If now I have found favor in your sight, Lord, please let the Lord go in the midst of us; although this is a stiff-necked people; pardon our iniquity and our sin, and take us for your inheritance."""
2034010,2,34,10,"He said, ""Behold, I make a covenant: before all your people I will do marvels, such as have not been worked in all the earth, nor in any nation; and all the people among which you are shall see the work of Yahweh; for it is an awesome thing that I do with you."
2034011,2,34,11,"Observe that which I command you this day. Behold, I drive out before you the Amorite, the Canaanite, the Hittite, the Perizzite, the Hivite, and the Jebusite."
2034012,2,34,12,"Be careful, lest you make a covenant with the inhabitants of the land where you are going, lest it be for a snare in the midst of you:"
2034013,2,34,13,"but you shall break down their altars, and dash in pieces their pillars, and you shall cut down their Asherim;"
2034014,2,34,14,"for you shall worship no other god: for Yahweh, whose name is Jealous, is a jealous God."
2034015,2,34,15,"Don't make a covenant with the inhabitants of the land, lest they play the prostitute after their gods, and sacrifice to their gods, and one call you and you eat of his sacrifice;"
2034016,2,34,16,"and you take of their daughters to your sons, and their daughters play the prostitute after their gods, and make your sons play the prostitute after their gods."
2034017,2,34,17,You shall make no cast idols for yourselves.
2034018,2,34,18,"""You shall keep the feast of unleavened bread. Seven days you shall eat unleavened bread, as I commanded you, at the time appointed in the month Abib; for in the month Abib you came out from Egypt."
2034019,2,34,19,"All that opens the womb is mine; and all your cattle that is male, the firstborn of cow and sheep."
2034020,2,34,20,"The firstborn of a donkey you shall redeem with a lamb: and if you will not redeem it, then you shall break its neck. All the firstborn of your sons you shall redeem. No one shall appear before me empty."
2034021,2,34,21,"Six days you shall work, but on the seventh day you shall rest: in plowing time and in harvest you shall rest."
2034022,2,34,22,"You shall observe the feast of weeks with the first fruits of wheat harvest, and the feast of harvest at the year's end."
2034023,2,34,23,"Three times in the year all your males shall appear before the Lord Yahweh, the God of Israel."
2034024,2,34,24,"For I will drive out nations before you and enlarge your borders; neither shall any man desire your land when you go up to appear before Yahweh, your God, three times in the year."
2034025,2,34,25,"""You shall not offer the blood of my sacrifice with leavened bread; neither shall the sacrifice of the feast of the Passover be left to the morning."
2034026,2,34,26,"You shall bring the first of the first fruits of your ground to the house of Yahweh your God. You shall not boil a young goat in its mother's milk."""
2034027,2,34,27,"Yahweh said to Moses, ""Write you these words: for in accordance with these words I have made a covenant with you and with Israel."""
2034028,2,34,28,"He was there with Yahweh forty days and forty nights; he neither ate bread, nor drank water. He wrote on the tablets the words of the covenant, the ten commandments."
2034029,2,34,29,"It happened, when Moses came down from Mount Sinai with the two tablets of the testimony in Moses' hand, when he came down from the mountain, that Moses didn't know that the skin of his face shone by reason of his speaking with him."
2034030,2,34,30,"When Aaron and all the children of Israel saw Moses, behold, the skin of his face shone; and they were afraid to come near him."
2034031,2,34,31,"Moses called to them, and Aaron and all the rulers of the congregation returned to him; and Moses spoke to them."
2034032,2,34,32,"Afterward all the children of Israel came near, and he gave them all of the commandments that Yahweh had spoken with him on Mount Sinai."
2034033,2,34,33,"When Moses was done speaking with them, he put a veil on his face."
2034034,2,34,34,"But when Moses went in before Yahweh to speak with him, he took the veil off, until he came out; and he came out, and spoke to the children of Israel that which he was commanded."
2034035,2,34,35,"The children of Israel saw Moses' face, that the skin of Moses' face shone: and Moses put the veil on his face again, until he went in to speak with him."
2035001,2,35,1,"Moses assembled all the congregation of the children of Israel, and said to them, ""These are the words which Yahweh has commanded, that you should do them."
2035002,2,35,2,"'Six days shall work be done, but on the seventh day there shall be a holy day for you, a Sabbath of solemn rest to Yahweh: whoever does any work in it shall be put to death."
2035003,2,35,3,"You shall kindle no fire throughout your habitations on the Sabbath day.'"""
2035004,2,35,4,"Moses spoke to all the congregation of the children of Israel, saying, ""This is the thing which Yahweh commanded, saying,"
2035005,2,35,5,"'Take from among you an offering to Yahweh. Whoever is of a willing heart, let him bring it, Yahweh's offering: gold, silver, brass,"
2035006,2,35,6,"blue, purple, scarlet, fine linen, goats' hair,"
2035007,2,35,7,"rams' skins dyed red, sea cow hides, acacia wood,"
2035008,2,35,8,"oil for the light, spices for the anointing oil and for the sweet incense,"
2035009,2,35,9,"onyx stones, and stones to be set for the ephod and for the breastplate."
2035010,2,35,10,"""Let every wise-hearted man among you come, and make all that Yahweh has commanded:"
2035011,2,35,11,"the tent, its outer covering, its roof, its clasps, its boards, its bars, its pillars, and its sockets;"
2035012,2,35,12,"the ark, and its poles, the mercy seat, the veil of the screen;"
2035013,2,35,13,"the table with its poles and all its vessels, and the show bread;"
2035014,2,35,14,"the lampstand also for the light, with its vessels, its lamps, and the oil for the light;"
2035015,2,35,15,"and the altar of incense with its poles, the anointing oil, the sweet incense, the screen for the door, at the door of the tent;"
2035016,2,35,16,"the altar of burnt offering, with its grating of brass, it poles, and all its vessels, the basin and its base;"
2035017,2,35,17,"the hangings of the court, its pillars, their sockets, and the screen for the gate of the court;"
2035018,2,35,18,"the pins of the tent, the pins of the court, and their cords;"
2035019,2,35,19,"the finely worked garments, for ministering in the holy place, the holy garments for Aaron the priest, and the garments of his sons, to minister in the priest's office.'"""
2035020,2,35,20,All the congregation of the children of Israel departed from the presence of Moses.
2035021,2,35,21,"They came, everyone whose heart stirred him up, and everyone whom his spirit made willing, and brought Yahweh's offering, for the work of the tent of meeting, and for all of its service, and for the holy garments."
2035022,2,35,22,"They came, both men and women, as many as were willing-hearted, and brought brooches, ear-rings, signet-rings, and armlets, all jewels of gold; even every man who offered an offering of gold to Yahweh."
2035023,2,35,23,"Everyone, with whom was found blue, purple, scarlet, fine linen, goats' hair, rams' skins dyed red, and sea cow hides, brought them."
2035024,2,35,24,"Everyone who did offer an offering of silver and brass brought Yahweh's offering; and everyone, with whom was found acacia wood for any work of the service, brought it."
2035025,2,35,25,"All the women who were wise-hearted spun with their hands, and brought that which they had spun, the blue, the purple, the scarlet, and the fine linen."
2035026,2,35,26,All the women whose heart stirred them up in wisdom spun the goats' hair.
2035027,2,35,27,"The rulers brought the onyx stones, and the stones to be set, for the ephod and for the breastplate;"
2035028,2,35,28,"and the spice, and the oil for the light, for the anointing oil, and for the sweet incense."
2035029,2,35,29,"The children of Israel brought a freewill offering to Yahweh; every man and woman, whose heart made them willing to bring for all the work, which Yahweh had commanded to be made by Moses."
2035030,2,35,30,"Moses said to the children of Israel, ""Behold, Yahweh has called by name Bezalel the son of Uri, the son of Hur, of the tribe of Judah."
2035031,2,35,31,"He has filled him with the Spirit of God, in wisdom, in understanding, in knowledge, and in all manner of workmanship;"
2035032,2,35,32,"and to make skillful works, to work in gold, in silver, in brass,"
2035033,2,35,33,"in cutting of stones for setting, and in carving of wood, to work in all kinds of skillful workmanship."
2035034,2,35,34,"He has put in his heart that he may teach, both he, and Oholiab, the son of Ahisamach, of the tribe of Dan."
2035035,2,35,35,"He has filled them with wisdom of heart, to work all manner of workmanship, of the engraver, of the skillful workman, and of the embroiderer, in blue, in purple, in scarlet, and in fine linen, and of the weaver, even of those who do any workmanship, and of those who make skillful works."
2036001,2,36,1,"""Bezalel and Oholiab shall work with every wise-hearted man, in whom Yahweh has put wisdom and understanding to know how to work all the work for the service of the sanctuary, according to all that Yahweh has commanded."""
2036002,2,36,2,"Moses called Bezalel and Oholiab, and every wise-hearted man, in whose heart Yahweh had put wisdom, even everyone whose heart stirred him up to come to the work to do it:"
2036003,2,36,3,"and they received from Moses all the offering which the children of Israel had brought for the work of the service of the sanctuary, with which to make it. They brought yet to him freewill-offerings every morning."
2036004,2,36,4,"All the wise men, who performed all the work of the sanctuary, each came from his work which they did."
2036005,2,36,5,"They spoke to Moses, saying, ""The people bring much more than enough for the service of the work which Yahweh commanded to make."""
2036006,2,36,6,"Moses gave commandment, and they caused it to be proclaimed throughout the camp, saying, ""Let neither man nor woman make anything else for the offering for the sanctuary."" So the people were restrained from bringing."
2036007,2,36,7,"For the stuff they had was sufficient for all the work to make it, and too much."
2036008,2,36,8,"All the wise-hearted men among those who did the work made the tent with ten curtains; of fine twined linen, blue, purple, and scarlet, with cherubim, the work of the skillful workman, they made them."
2036009,2,36,9,"The length of each curtain was twenty-eight cubits, and the breadth of each curtain four cubits. All the curtains had one measure."
2036010,2,36,10,"He coupled five curtains to one another, and the other five curtains he coupled one to another."
2036011,2,36,11,He made loops of blue on the edge of the one curtain from the edge in the coupling. Likewise he made in the edge of the curtain that was outmost in the second coupling.
2036012,2,36,12,"He made fifty loops in the one curtain, and he made fifty loops in the edge of the curtain that was in the second coupling. The loops were opposite one to another."
2036013,2,36,13,"He made fifty clasps of gold, and coupled the curtains one to another with the clasps: so the tent was a unit."
2036014,2,36,14,He made curtains of goats' hair for a covering over the tent. He made them eleven curtains.
2036015,2,36,15,"The length of each curtain was thirty cubits, and four cubits the breadth of each curtain. The eleven curtains had one measure."
2036016,2,36,16,"He coupled five curtains by themselves, and six curtains by themselves."
2036017,2,36,17,"He made fifty loops on the edge of the curtain that was outmost in the coupling, and he made fifty loops on the edge of the curtain which was outmost in the second coupling."
2036018,2,36,18,"He made fifty clasps of brass to couple the tent together, that it might be a unit."
2036019,2,36,19,"He made a covering for the tent of rams' skins dyed red, and a covering of sea cow hides above."
2036020,2,36,20,"He made the boards for the tent of acacia wood, standing up."
2036021,2,36,21,"Ten cubits was the length of a board, and a cubit and a half the breadth of each board."
2036022,2,36,22,"Each board had two tenons, joined one to another. He made all the boards of the tent this way."
2036023,2,36,23,He made the boards for the tent: twenty boards for the south side southward.
2036024,2,36,24,"He made forty sockets of silver under the twenty boards; two sockets under one board for its two tenons, and two sockets under another board for its two tenons."
2036025,2,36,25,"For the second side of the tent, on the north side, he made twenty boards,"
2036026,2,36,26,"and their forty sockets of silver; two sockets under one board, and two sockets under another board."
2036027,2,36,27,For the far part of the tent westward he made six boards.
2036028,2,36,28,He made two boards for the corners of the tent in the far part.
2036029,2,36,29,"They were double beneath, and in like manner they were all the way to the top of it to one ring. He did thus to both of them in the two corners."
2036030,2,36,30,"There were eight boards, and their sockets of silver, sixteen sockets; under every board two sockets."
2036031,2,36,31,"He made bars of acacia wood; five for the boards of the one side of the tent,"
2036032,2,36,32,"and five bars for the boards of the other side of the tent, and five bars for the boards of the tent for the hinder part westward."
2036033,2,36,33,He made the middle bar to pass through in the midst of the boards from the one end to the other.
2036034,2,36,34,"He overlaid the boards with gold, and made their rings of gold for places for the bars, and overlaid the bars with gold."
2036035,2,36,35,"He made the veil of blue, purple, scarlet, and fine twined linen: with cherubim. He made it the work of a skillful workman."
2036036,2,36,36,"He made four pillars of acacia for it, and overlaid them with gold. Their hooks were of gold. He cast four sockets of silver for them."
2036037,2,36,37,"He made a screen for the door of the tent, of blue, purple, scarlet, and fine twined linen, the work of an embroiderer;"
2036038,2,36,38,"and the five pillars of it with their hooks. He overlaid their capitals and their fillets with gold, and their five sockets were of brass."
2037001,2,37,1,"Bezalel made the ark of acacia wood. Its length was two and a half cubits, and its breadth a cubit and a half, and a cubit and a half its height."
2037002,2,37,2,"He overlaid it with pure gold inside and outside, and made a molding of gold for it round about."
2037003,2,37,3,"He cast four rings of gold for it, in its four feet; even two rings on its one side, and two rings on its other side."
2037004,2,37,4,"He made poles of acacia wood, and overlaid them with gold."
2037005,2,37,5,"He put the poles into the rings on the sides of the ark, to bear the ark."
2037006,2,37,6,"He made a mercy seat of pure gold. Its length was two and a half cubits, and a cubit and a half its breadth."
2037007,2,37,7,"He made two cherubim of gold. He made them of beaten work them, at the two ends of the mercy seat;"
2037008,2,37,8,"one cherub at the one end, and one cherub at the other end. He made the cherubim of one piece with the mercy seat at its two ends."
2037009,2,37,9,"The cherubim spread out their wings on high, covering the mercy seat with their wings, with their faces toward one another. The faces of the cherubim were toward the mercy seat."
2037010,2,37,10,"He made the table of acacia wood. Its length was two cubits, and its breadth was a cubit, and its height was a cubit and a half."
2037011,2,37,11,"He overlaid it with pure gold, and made a gold molding around it."
2037012,2,37,12,"He made a border of a handbreadth around it, and made a golden molding on its border around it."
2037013,2,37,13,"He cast four rings of gold for it, and put the rings in the four corners that were on its four feet."
2037014,2,37,14,"The rings were close by the border, the places for the poles to carry the table."
2037015,2,37,15,"He made the poles of acacia wood, and overlaid them with gold, to carry the table."
2037016,2,37,16,"He made the vessels which were on the table, its dishes, its spoons, its bowls, and its pitchers with which to pour out, of pure gold."
2037017,2,37,17,"He made the lampstand of pure gold. He made the lampstand of beaten work. Its base, its shaft, its cups, its buds, and its flowers were of one piece with it."
2037018,2,37,18,"There were six branches going out of its sides: three branches of the lampstand out of its one side, and three branches of the lampstand out of its other side:"
2037019,2,37,19,"three cups made like almond-blossoms in one branch, a bud and a flower, and three cups made like almond-blossoms in the other branch, a bud and a flower: so for the six branches going out of the lampstand."
2037020,2,37,20,"In the lampstand were four cups made like almond-blossoms, its buds and its flowers;"
2037021,2,37,21,"and a bud under two branches of one piece with it, and a bud under two branches of one piece with it, and a bud under two branches of one piece with it, for the six branches going out of it."
2037022,2,37,22,Their buds and their branches were of one piece with it. The whole thing was one beaten work of pure gold.
2037023,2,37,23,"He made its seven lamps, and its snuffers, and its snuff dishes, of pure gold."
2037024,2,37,24,"He made it of a talent of pure gold, with all its vessels."
2037025,2,37,25,"He made the altar of incense of acacia wood. It was square: its length was a cubit, and its breadth a cubit. Its height was two cubits. Its horns were of one piece with it."
2037026,2,37,26,"He overlaid it with pure gold, its top, its sides around it, and its horns. He made a gold molding around it."
2037027,2,37,27,"He made two golden rings for it under its molding crown, on its two ribs, on its two sides, for places for poles with which to carry it."
2037028,2,37,28,"He made the poles of acacia wood, and overlaid them with gold."
2037029,2,37,29,"He made the holy anointing oil and the pure incense of sweet spices, after the art of the perfumer."
2038001,2,38,1,"He made the altar of burnt offering of acacia wood. It was square. Its length was five cubits, its breadth was five cubits, and its height was three cubits."
2038002,2,38,2,"He made its horns on its four corners. Its horns were of one piece with it, and he overlaid it with brass."
2038003,2,38,3,"He made all the vessels of the altar, the pots, the shovels, the basins, the flesh-hooks, and the fire pans. He made all its vessels of brass."
2038004,2,38,4,"He made for the altar a grating of a network of brass, under the ledge around it beneath, reaching halfway up."
2038005,2,38,5,"He cast four rings for the four ends of brass grating, to be places for the poles."
2038006,2,38,6,"He made the poles of acacia wood, and overlaid them with brass."
2038007,2,38,7,"He put the poles into the rings on the sides of the altar, with which to carry it. He made it hollow with planks."
2038008,2,38,8,"He made the basin of brass, and its base of brass, out of the mirrors of the ministering women who ministered at the door of the tent of meeting."
2038009,2,38,9,"He made the court: for the south side southward the hangings of the court were of fine twined linen, one hundred cubits;"
2038010,2,38,10,"their pillars were twenty, and their sockets twenty, of brass; the hooks of the pillars and their fillets were of silver."
2038011,2,38,11,"For the north side one hundred cubits, their pillars twenty, and their sockets twenty, of brass; the hooks of the pillars, and their fillets, of silver."
2038012,2,38,12,"For the west side were hangings of fifty cubits, their pillars ten, and their sockets ten; the hooks of the pillars, and their fillets, of silver."
2038013,2,38,13,For the east side eastward fifty cubits.
2038014,2,38,14,"The hangings for the one side were fifteen cubits; their pillars three, and their sockets three;"
2038015,2,38,15,"and so for the other side: on this hand and that hand by the gate of the court were hangings of fifteen cubits; their pillars three, and their sockets three."
2038016,2,38,16,All the hangings around the court were of fine twined linen.
2038017,2,38,17,"The sockets for the pillars were of brass. The hooks of the pillars and their fillets were of silver; and the overlaying of their capitals, of silver; and all the pillars of the court were filleted with silver."
2038018,2,38,18,"The screen for the gate of the court was the work of the embroiderer, of blue, purple, scarlet, and fine twined linen. Twenty cubits was the length, and the height in the breadth was five cubits, like to the hangings of the court."
2038019,2,38,19,"Their pillars were four, and their sockets four, of brass; their hooks of silver, and the overlaying of their capitals, and their fillets, of silver."
2038020,2,38,20,"All the pins of the tent, and around the court, were of brass."
2038021,2,38,21,"This is the amount of material used for the tent, even the Tent of the Testimony, as they were counted, according to the commandment of Moses, for the service of the Levites, by the hand of Ithamar, the son of Aaron the priest."
2038022,2,38,22,"Bezalel the son of Uri, the son of Hur, of the tribe of Judah, made all that Yahweh commanded Moses."
2038023,2,38,23,"With him was Oholiab, the son of Ahisamach, of the tribe of Dan, an engraver, and a skillful workman, and an embroiderer in blue, in purple, in scarlet, and in fine linen."
2038024,2,38,24,"All the gold that was used for the work in all the work of the sanctuary, even the gold of the offering, was twenty-nine talents, and seven hundred thirty shekels, after the shekel of the sanctuary."
2038025,2,38,25,"The silver of those who were numbered of the congregation was one hundred talents, and one thousand seven hundred seventy-five shekels, after the shekel of the sanctuary:"
2038026,2,38,26,"a beka a head, that is, half a shekel, after the shekel of the sanctuary, for everyone who passed over to those who were numbered, from twenty years old and upward, for six hundred three thousand five hundred fifty men."
2038027,2,38,27,"The one hundred talents of silver were for casting the sockets of the sanctuary, and the sockets of the veil; one hundred sockets for the one hundred talents, a talent for a socket."
2038028,2,38,28,"Of the one thousand seven hundred seventy-five shekels he made hooks for the pillars, overlaid their capitals, and made fillets for them."
2038029,2,38,29,"The brass of the offering was seventy talents, and two thousand four hundred shekels."
2038030,2,38,30,"With this he made the sockets to the door of the tent of meeting, the brazen altar, the brazen grating for it, all the vessels of the altar,"
2038031,2,38,31,"the sockets around the court, the sockets of the gate of the court, all the pins of the tent, and all the pins around the court."
2039001,2,39,1,"Of the blue, purple, and scarlet, they made finely worked garments, for ministering in the holy place, and made the holy garments for Aaron; as Yahweh commanded Moses."
2039002,2,39,2,"He made the ephod of gold, blue, purple, scarlet, and fine twined linen."
2039003,2,39,3,"They beat the gold into thin plates, and cut it into wires, to work it in the blue, in the purple, in the scarlet, and in the fine linen, the work of the skillful workman."
2039004,2,39,4,"They made shoulder-pieces for it, joined together. At the two ends it was joined together."
2039005,2,39,5,"The skillfully woven band that was on it, with which to fasten it on, was of the same piece, like its work; of gold, of blue, purple, scarlet, and fine twined linen; as Yahweh commanded Moses."
2039006,2,39,6,"They worked the onyx stones, enclosed in settings of gold, engraved with the engravings of a signet, according to the names of the children of Israel."
2039007,2,39,7,"He put them on the shoulder-pieces of the ephod, to be stones of memorial for the children of Israel, as Yahweh commanded Moses."
2039008,2,39,8,"He made the breastplate, the work of a skillful workman, like the work of the ephod; of gold, of blue, purple, scarlet, and fine twined linen."
2039009,2,39,9,"It was square. They made the breastplate double. Its length was a span, and its breadth a span, being double."
2039010,2,39,10,"They set in it four rows of stones. A row of ruby, topaz, and beryl was the first row;"
2039011,2,39,11,"and the second row, a turquoise, a sapphire{or, lapis lazuli}, and an emerald;"
2039012,2,39,12,"and the third row, a jacinth, an agate, and an amethyst;"
2039013,2,39,13,"and the fourth row, a chrysolite, an onyx, and a jasper. They were enclosed in gold settings."
2039014,2,39,14,"The stones were according to the names of the children of Israel, twelve, according to their names; like the engravings of a signet, everyone according to his name, for the twelve tribes."
2039015,2,39,15,"They made on the breastplate chains like cords, of braided work of pure gold."
2039016,2,39,16,"They made two settings of gold, and two gold rings, and put the two rings on the two ends of the breastplate."
2039017,2,39,17,They put the two braided chains of gold in the two rings at the ends of the breastplate.
2039018,2,39,18,"The other two ends of the two braided chains they put on the two settings, and put them on the shoulder-pieces of the ephod, in the front of it."
2039019,2,39,19,"They made two rings of gold, and put them on the two ends of the breastplate, on the edge of it, which was toward the side of the ephod inward."
2039020,2,39,20,"They made two rings of gold, and put them on the two shoulder-pieces of the ephod underneath, in the front of it, close by its coupling, above the skillfully woven band of the ephod."
